% Users Dataset
@RELATION users

@ATTRIBUTE label_nominal {easy, difficult}
@ATTRIBUTE label_numeric NUMERIC
@ATTRIBUTE num_wifi_devices NUMERIC
@ATTRIBUTE num_bluetooth_devices NUMERIC
@ATTRIBUTE accelerometer_mean_x NUMERIC
@ATTRIBUTE accelerometer_mean_y NUMERIC
@ATTRIBUTE accelerometer_mean_z NUMERIC
@ATTRIBUTE accelerometer_mean_fft_x NUMERIC
@ATTRIBUTE accelerometer_mean_fft_y NUMERIC
@ATTRIBUTE accelerometer_mean_fft_z NUMERIC
@ATTRIBUTE accelerometer_spec_entropy_x NUMERIC
@ATTRIBUTE accelerometer_spec_entropy_y NUMERIC
@ATTRIBUTE accelerometer_spec_entropy_z NUMERIC
@ATTRIBUTE accelerometer_mean_intensity NUMERIC
@ATTRIBUTE accelerometer_mean_intensity_crossing_rate NUMERIC
@ATTRIBUTE accelerometer_intensity_variance NUMERIC
@ATTRIBUTE gyroscope_mean_x NUMERIC
@ATTRIBUTE gyroscope_mean_y NUMERIC
@ATTRIBUTE gyroscope_mean_z NUMERIC
@ATTRIBUTE gyroscope_mean_fft_x NUMERIC
@ATTRIBUTE gyroscope_mean_fft_y NUMERIC
@ATTRIBUTE gyroscope_mean_fft_z NUMERIC
@ATTRIBUTE gyroscope_spec_entropy_x NUMERIC
@ATTRIBUTE gyroscope_spec_entropy_y NUMERIC
@ATTRIBUTE gyroscope_spec_entropy_z NUMERIC
@ATTRIBUTE gyroscope_mean_intensity NUMERIC
@ATTRIBUTE gyroscope_mean_intensity_crossing_rate NUMERIC
@ATTRIBUTE gyroscope_intensity_variance NUMERIC
@ATTRIBUTE microphone_mean NUMERIC
@ATTRIBUTE microphone_mean_crossing NUMERIC
@ATTRIBUTE microphone_mean_fft NUMERIC
@ATTRIBUTE microphone_spec_entropy NUMERIC
@ATTRIBUTE google_activity {"In Vehicle", "On Bicycle", "On Foot", Walking, Still, Tilting, Running, Unknown}
@ATTRIBUTE charging {yes, no}
@ATTRIBUTE screen_on {on, off}
@ATTRIBUTE num_of_calendar_events NUMERIC
@ATTRIBUTE hour_of_day NUMERIC

@DATA
easy,1,33,?,-0.125433776825,0.1705970996,9.80131512069,96.6825629119,96.8076583853,95.8910731523,1.37259978166,1.37222030583,1.37218059981,9.8038919156,224,0.0133015611328,-0.00158904967483,0.000686397899254,-0.000217306203363,0.000100549542963,6.54216855417e-05,0.000174248586107,0.796200488728,1.34434886933,1.2880494303,0.0124235021124,208,3.65542293778e-05,255,37,75675606.0,20.4100134154,Still,no,?,?,13
difficult,4,14,?,-0.0851967920101,0.129128409401,9.80028072848,94.7471656906,98.5321854558,97.5964147633,1.37251889287,1.37258685183,1.37261747899,9.80168194164,221,0.00437384589159,0.000247861515664,-0.00182164301558,-0.00104563352782,5.87876422092e-05,9.07697255612e-05,0.000128232404176,1.01308132453,0.714947664777,1.33295068553,0.0114992414343,226,2.8140996174e-05,49,44,302611.0,1.0074200107,Still,no,on,?,16
difficult,3,25,?,0.243992184941,0.277863260771,9.80504564503,96.0056888453,96.4409939064,93.0645075129,1.36839274635,1.36747618765,1.36838008557,9.81220432158,221,0.00405553625249,0.00194715148536,5.83114646673e-05,-0.000562996713487,0.000105927463847,6.34531017393e-05,0.000131685278154,1.00612174203,0.381990703747,1.37226738318,0.0120521575639,236,2.8809486991e-05,29,46,319852.0,5.81782504282,Still,no,?,?,12
easy,2,35,?,-1.64979327455,-9.713441841,-1.10119964491,126.12127733,111.126421877,101.783975216,1.14903063885,1.15941491579,1.21020922402,10.539748529,73,19.5764991143,-0.0443483788534,-0.0152693105562,-0.0641142317121,2.6658304188,2.02632266341,2.5451410195,0.98148016506,1.36484328898,0.990118735719,1.37257214689,102,0.137084904053,130,51,2318303.0,1.46589344425,Still,no,?,?,12
easy,2,26,?,-0.0168270087625,0.0350665852304,9.82588236511,97.75185105,97.0354407921,96.5149482694,1.37258323173,1.3726169577,1.37261533879,9.82617271871,211,0.00682042096235,0.000881512316779,0.00119108312528,-0.000766715455203,0.00191129953174,4.91656842562e-05,2.91515603062e-05,0.907435297767,1.25666038795,1.37252944502,0.0122214961283,250,3.2924414072e-05,190,65,17712463.0,9.39587545262,Still,no,?,?,14
easy,1,62,?,6.8286678712,-6.54727870934,-4.04555111479,189.147106363,143.879803269,105.64910199,0.795206627706,0.735816572751,0.71213461465,10.9564230638,46,7.08036041787,-0.179024558741,0.141905567006,-0.0956660705325,16.4540773384,11.336172303,9.40133410463,0.36811383887,0.881699592457,1.30439913938,2.62683501592,51,1.62390794485,419,27,36018967.0,4.73136271073,Tilting,no,on,?,12
difficult,3,28,?,0.0349299528562,0.119587520581,9.76651454184,94.6152202502,95.1499043851,94.8309045442,1.37188053275,1.37214072698,1.37254075933,9.76753087672,221,0.0055243432101,0.000371874945515,7.04132762657e-05,-0.000164039706481,6.78114588367e-05,3.04861460425e-05,0.000116554085029,0.539048732108,1.30322117852,1.28327076228,0.0122946680105,240,3.38582307085e-05,41,16,1272084.0,11.8872442112,Still,no,?,?,12
difficult,4,27,?,-0.450410297586,0.690145527911,9.75409609128,96.1192236647,93.1948765002,96.3052185008,1.37175001228,1.37161085588,1.37247973957,9.78904581375,218,0.00478176045532,0.000990397549493,0.0011098060871,0.000326346193497,8.31545315534e-05,6.95367328884e-05,3.63541755338e-06,0.268150336214,1.31668885439,1.06311873636,0.0119988891583,252,2.73580899919e-05,69,16,5869126.0,16.3349375341,Still,no,?,?,14
easy,1,38,?,0.135019835701,-9.62082956157,1.64300042778,94.3067679243,97.133292823,96.7895558593,1.35279783981,1.353388336,1.35266585684,9.82967024146,112,0.230876345344,0.0047504046932,0.0259838299213,0.00099612337701,0.00159306868417,0.00644298032528,0.0143540101706,1.2735532842,1.33426651599,1.29702277334,0.336781999149,42,0.0601476263094,463,53,48319002.0,1.41493954779,Tilting,no,on,?,12
easy,2,17,?,3.90174859741,-0.858126301554,-9.02874437151,96.546557044,97.1526207552,97.7612244651,1.18825834592,1.19004254315,1.19181081622,9.87330935163,218,0.00379495375617,0.000334275375236,-0.00180935330191,-0.00111111727683,0.000218101772754,9.15480770291e-05,0.000127731123925,1.36015332533,1.22369910814,1.26992393297,0.0105576096766,208,2.164773841e-05,40,53,198691.0,0.948796329558,Still,no,?,0,9
difficult,4,25,?,-0.0693655341702,4.3558072666,8.76497626419,94.9292603658,95.6143610404,96.4638684059,1.26230015545,1.2446105029,1.22664660472,9.82397561265,177,0.0565750838755,0.0191089558062,0.0169091213017,0.000843968909753,0.100005563218,0.0773202359628,0.0163113243352,1.36923602797,1.36525652934,1.36757202991,0.178105449578,32,0.0683174394846,32,40,729069.0,14.7042410979,Tilting,no,?,0,9
difficult,5,17,?,-0.0641801274172,0.15261671599,9.78795647023,97.5847099702,95.0079736107,94.4324620846,1.37260385045,1.37254426933,1.37248512421,9.78955225576,218,0.00399262292051,0.000801070755731,0.00181980641242,-0.00076027621447,0.000142494446152,0.000247165797911,0.000180728964202,1.23281740831,1.27273210248,1.34754367231,0.0103601434137,212,2.277726021e-05,38,26,556729.0,11.2146806409,Still,no,?,0,11
difficult,4,18,?,-0.0239509334678,0.0783692956441,9.81131515854,96.3403147659,96.8318778342,94.8557140984,1.37261760511,1.37261740835,1.37257613501,9.81185576755,199,0.00416949864958,-0.00272087158704,-0.00115197655132,0.000871952957724,0.000152946210114,7.45900919007e-05,6.89972687077e-05,0.957246926401,1.32162737833,1.081031036,0.0111479886605,228,2.60220688444e-05,12,43,21695.0,1.54700160497,Still,no,?,0,14
difficult,5,20,?,0.814201553727,0.301191494289,9.77618380561,96.3951653288,96.1454568559,95.8967191504,1.35380039654,1.35341305708,1.35302073438,9.81487657865,247,0.00701122006724,-9.25083295798e-05,-0.00413732046254,0.00017734104302,6.75939947771e-05,0.000140289084153,2.47184659146e-05,1.09437887777,0.81618473162,0.91512539794,0.0114528484358,206,3.0775040964e-05,128,20,5231651.0,8.46799310103,Still,no,?,1,11
difficult,5,18,?,-0.708669673717,-0.0567248459765,9.78307148768,94.6795400963,99.1108617076,97.0343125856,1.36401526907,1.36488917283,1.36293451364,9.80907327941,223,0.00407169030213,0.00237250671432,-0.00217047658807,2.53791056735e-05,0.00027474715906,9.6047997198e-05,2.67578291287e-05,1.37014461738,0.382943917841,0.708986096425,0.0112111226181,207,2.55659053606e-05,174,11,10004400.0,6.70160886626,Still,no,?,0,13
difficult,4,11,?,1.6437499129,1.4839728879,9.5559212994,97.1114754214,97.4546285909,95.4053975247,1.23601592701,1.23338013449,1.23382419259,9.80936449422,229,0.00376626196509,0.00103713714203,0.00091592646501,-0.0015330017201,2.36867924273e-05,0.000174168974744,0.00029617922341,0.696345302595,0.717149914523,0.768730178475,0.0101644333375,243,2.12439446825e-05,42,39,242228.0,1.4715198235,Still,no,?,0,10
easy,1,38,?,0.093239814965,0.0597383436918,9.8368029496,96.5486849743,96.4887841798,96.4300628191,1.3716374427,1.37178781594,1.37192611442,9.83763906792,207,0.00416459006046,0.000859320530323,0.000118975221128,-0.000234391092538,0.000335054713385,2.49382568711e-05,3.69094795585e-05,1.07588502749,0.859735750796,0.817404494075,0.0125975682674,234,3.36762741423e-05,612,16,302142434.0,10.5772714902,Still,no,?,0,13
difficult,4,21,?,-1.51852322028,3.25923248534,9.13577893876,98.1293673947,98.5247516913,98.9217130209,1.35406065805,1.35448227367,1.35489800453,9.81810010282,240,0.00317479389394,0.00151339444646,-0.000835904203455,-0.00095917672741,0.00129618379892,4.94406539937e-05,0.000146919856051,0.162128853151,1.21632877782,1.10377250972,0.0102233021654,223,2.26116337777e-05,20,20,73520.0,2.90997251259,Still,no,?,0,10
difficult,4,20,?,0.684473887226,0.494966883573,9.75004042415,97.5392479884,94.1739623811,94.6257812743,1.35111097408,1.34655621456,1.3483768804,9.78676842569,227,0.00394410835272,-0.000146638501301,1.41490476667e-05,0.000585875839315,0.000147980401894,4.08266209393e-05,0.000151612331576,1.02302656019,0.838413620637,1.08584601483,0.0105755562102,229,2.30945558442e-05,31,26,525383.0,16.1798165595,Tilting,no,on,0,13
difficult,3,15,?,0.00484082743523,0.104630044883,9.81410025967,95.826958934,96.41706326,94.5328698563,1.37256210742,1.37258275905,1.37205750385,9.81486645137,198,0.00472599304446,0.000951810049384,0.000282929905517,-0.000367840218152,0.000138450880156,0.000138862757239,0.000107501400955,1.19975012876,1.36422209059,1.01177457213,0.0106746779735,211,2.49413162509e-05,31,23,225664.0,5.96268893863,Still,no,?,0,10
difficult,4,25,?,0.00933615048574,0.122112312807,9.79804323631,98.1799630214,95.0876906596,94.4861930062,1.37244567905,1.37246151785,1.37251290948,9.79899796701,221,0.00508412645656,0.000589347559607,-0.00316542653324,-0.000449763625383,0.000463495507978,0.000379731187615,0.000143764778496,1.36964051233,0.803375925953,0.93376434921,0.0126372652462,217,3.2498712524e-05,13,80,37161.0,0.8453574803,Still,no,?,0,15
difficult,4,20,?,-0.0136180058801,0.124450189407,9.80783768219,92.5504961507,92.7994967548,97.0847000926,1.37236034389,1.3721742067,1.37250698262,9.80882846151,236,0.00410466486991,0.000415014352281,0.00100924226304,-0.000958091329615,0.000363918016264,0.000177884936242,0.000157289671669,0.727556268496,1.37075904314,0.717144342396,0.0119629456577,211,3.11272111767e-05,11,83,26984.0,0.661537728642,Still,no,?,0,15
difficult,4,12,?,-0.389662411828,0.0021607009807,9.7716621386,93.8837061236,97.2911694481,93.7244923827,1.37027341157,1.37070402373,1.37159482829,9.7796149897,214,0.00331329225328,-0.000394221925891,-0.000782741413793,-0.000935517291398,0.000121180204544,0.000263060219064,5.94372404684e-05,1.03629131728,1.29633926405,1.2047482485,0.0102700086335,227,2.08550572262e-05,19,42,50293.0,1.52195609863,Still,no,?,0,13
difficult,4,?,?,-0.193543626228,1.03918503377,9.5686951213,98.392203583,98.9271899426,93.3884256078,1.30781821801,1.31543479945,1.31664292573,9.81101531722,180,0.65761647218,-0.0247732169141,-0.00509476413792,0.0564190788861,0.056224886715,0.0686302972038,0.0350851616565,1.34803129631,1.35989251071,1.35267170236,0.386020040937,22,0.732998094666,168,10,87648628.0,30.8270460787,Still,no,?,1,10
difficult,4,?,?,-0.0177192377728,0.0620593559378,9.78038544817,94.4979659057,96.3648383926,95.124922631,1.37259743996,1.37261048933,1.37259729014,9.78080566109,223,0.00455359338404,0.00143507050241,0.000565784735618,-0.00112257546872,0.000288845048649,5.76497988673e-05,0.000255354435583,1.25096727044,0.722869735757,1.15497609837,0.0111303347227,234,2.56975212007e-05,27,32,439968.0,10.9791277459,Still,no,?,1,10
difficult,4,15,?,-0.0394336221821,0.0753640240593,9.78184362045,96.7068854192,96.284806457,97.9645456697,1.3724073505,1.37259342379,1.37261628484,9.78239449544,201,0.00411945801198,0.000322384474335,0.000715986950641,-0.000555630391759,8.67280191552e-05,4.40920702697e-05,0.000222827766101,0.827382963807,0.883171439037,0.941142743439,0.0116038239703,226,2.74111052095e-05,33,36,1637500.0,28.3233798562,Still,no,?,1,13
easy,2,9,2,1.59607538476,-9.60296797299,-0.933274166065,101.750024686,100.571995214,99.4440369439,1.24007474534,1.25451293451,1.26833865638,10.1648381594,83,3.54975245432,0.0438480871211,-0.472276504613,0.0404610066899,0.165466758003,0.205992107239,0.270376721749,1.36846492994,1.30753607813,1.20622449789,1.27561876594,47,0.766597597215,881,25,264326520.0,9.55699418734,Still,no,?,0,13
easy,2,4,2,-1.32484381802,-0.07108951986,-9.72693068713,95.1691088232,95.3137679089,95.4589392211,1.35162508769,1.35100747857,1.35038147349,9.81721272139,218,0.00411566071608,0.000864603056982,-0.000452369156705,-0.000546233830717,0.000101706476306,0.000190649873355,6.86398708991e-05,1.22610557165,1.11772958584,0.349288609367,0.0100542992756,244,2.03658144999e-05,25,39,80905.0,1.01101186055,Still,no,?,0,9
difficult,4,18,?,-0.0486167348547,0.117812582972,9.84395921545,97.0296032836,98.1386814429,96.0598399169,1.37255682028,1.372224254,1.37248315719,9.84496918936,221,0.00358218551551,0.000274006913433,0.000678426852606,0.00053905082974,0.000115995059476,5.59173056638e-05,7.51491112155e-05,0.802372528963,0.721696142362,1.26609926256,0.0102026143779,229,2.08977309487e-05,312,24,26600654.0,6.58344548418,Still,no,on,0,10
difficult,4,1,?,0.24843702346,3.07050107314,9.18088867146,99.6413121581,99.3968495836,99.1535626379,1.3017922274,1.30360218074,1.30539297287,9.9013998145,56,1.00914757481,0.0530080122132,0.0418672076944,0.068263550626,0.0089374904278,0.00642263647416,0.00951417397091,0.815091747188,1.0980280638,1.10445436063,0.760146960289,27,0.381619674429,75,45,995773.0,4.21144924506,Still,no,on,1,12
easy,2,3,?,-0.297655534454,2.0265277308,8.912778559,84.8598306185,84.7649765938,86.3332633486,1.34072775109,1.33792657918,1.34190089658,9.14655390958,154,0.0104238331711,-0.0703149970764,-0.0196333804524,-0.0462078547488,2.00543554954,3.7589104847,8.23096532969,1.22552625415,1.30715680817,1.10723743808,0.103290327472,23,0.0568018338011,44,56,438430.0,1.1414634103,?,no,?,?,12
difficult,4,?,?,2.03401365855,5.55933162189,7.13283567949,101.757492105,101.757492105,101.757492105,1.32017299626,1.32017299626,1.32017299626,9.60443695466,168,0.240877490186,-0.0602785666859,-0.00799817279639,-0.0291672852058,0.938177446705,2.361887621,6.498477071,1.15425025525,1.34188125976,1.13729992343,0.180685063026,92,0.0468313494014,12374,53,34904663815.0,1.34165605699,Tilting,no,?,?,17
easy,2,3,?,-0.129565736422,-0.286159986225,9.60590985341,92.9514820831,92.1842857547,92.5306318294,1.3699910525,1.36998126677,1.37019926126,9.61105138673,233,8.08919782717e-05,-0.0463150174483,7.73999469396e-05,-0.060831104115,18.3268325755,7.4158289562,6.00225013406,1.25435111374,1.29734210164,1.27077398702,0.0979650084385,1,0.0741224782644,1176,12,3996936608.0,29.8867928548,Tilting,no,?,?,8
easy,2,3,?,-0.073023151698,-0.28008927718,9.415000615,40.2976485541,87.18247176,89.4163481651,1.36991367205,1.37065191549,1.3708230047,9.41945794115,165,0.0189979310664,-0.062449364476,-0.0108361386554,-0.053504465178,0.0181456594337,0.598600686942,6.23394339555,1.01814390788,1.36873332109,1.36476268773,0.0897729837032,1,0.0462107816599,393,8,695082476.0,39.9881325511,Tilting,no,?,?,8
difficult,3,1,?,-0.0765568783627,-0.305693737796,9.42294812325,89.6433307561,89.8381460723,89.6292410956,1.37037551259,1.37046788679,1.3705329525,9.42822350067,227,9.50347568854e-05,-0.059903278522,-0.009597303887,-0.05470664774,0.0175065369017,1.48407804102,9.1289834823,1.18654869896,1.1895804962,1.33112450744,0.0929729144835,1,0.0552167847577,459,1,208966698.0,8.99789701036,Still,no,?,?,12
easy,2,?,?,-0.0635962824128,-0.262107510802,9.42008251303,89.5049613496,89.6214337456,89.3444828011,1.37115038176,1.37110551731,1.37115996291,9.42394958676,248,8.81887723991e-05,-0.062210516692,-0.0104317458349,-0.053412224522,0.016950065928,1.84267285509,5.75529441074,1.09870276452,1.28329497471,1.3659460743,0.0898218471276,1,0.0447298044071,32,14,483507.0,6.36642320838,Still,yes,?,?,7
difficult,4,?,?,-0.103978305016,0.0706674111647,9.35840562149,87.880271934,87.8047474927,87.7080430536,1.37257939634,1.37259685367,1.37258992244,9.35925734266,211,0.000100333671327,-0.0611245505984,-0.0163369653257,-0.0536077185502,3.93024931829,7.1224179986,5.797898089,0.0901763866229,1.04050140554,1.3086940191,0.0885533903872,1,0.0466492885004,86,48,3807116.0,9.07845390362,Tilting,no,?,?,10
easy,2,?,?,2.67443627,2.36393643815,7.75894905743,86.6544769484,88.3979618425,88.5617414614,1.22197389316,1.22539111706,1.224439284,9.31582704738,106,0.76077555602,-0.00667413286827,-0.0923559548272,-0.0590331333103,2.35254073107,5.93342685562,5.93063021111,1.33642512585,1.3718528562,1.30827781925,0.591058894142,17,0.86867083232,2948,30,4381243410.0,8.93756793788,?,yes,on,?,12
difficult,4,?,?,-0.0132135991148,0.73269754712,8.842144857,77.3913928359,78.9242050667,79.1453444079,1.36406686406,1.36323044252,1.36416429903,8.87247607741,198,0.000171669701294,-0.0730204324429,-0.028546626499,-0.0366959850641,4.1476383768,6.74732303509,5.9317557389,1.35121272518,1.09743486607,1.30570994806,0.0904783542329,1,0.0538442182999,7159,59,12886907487.0,2.60760315053,Still,yes,?,?,13
easy,2,?,?,-1.24354499616,0.540854010818,8.34277612771,117.993822406,116.03609656,103.534046953,1.35172073007,1.36541992608,1.37196010083,9.13510158248,196,1.85861978802,-0.0903627623151,-0.0661166749317,-0.125791721859,0.0336699882906,0.202859452282,6.85722390926,0.737021746577,0.599772228833,1.3625341282,0.586691202735,26,0.69181712758,13285,54,39351208402.0,1.18027473873,Tilting,no,?,?,14
difficult,4,?,?,-0.152137363546,4.19857814112,7.11089540112,71.5255582349,68.7520803937,64.3544008959,1.34252201937,1.3394212065,1.34467371641,9.04334964182,118,1.11129274224,-0.114502957194,-0.0993476220768,-0.158983494917,0.00951567371785,0.205087287712,4.77342090375,1.25431021111,1.3051074568,1.24565274383,0.68260848328,28,0.576657683349,15317,51,47829518722.0,1.28394544833,?,no,?,?,15
easy,2,?,?,1.82363560541,-0.950689992519,8.79069898377,75.336802439,70.9657623179,78.1700459776,1.25696018291,1.18548739528,1.11508578328,9.12459390757,242,1.82414505229,-0.0810160039459,-0.0447519886886,-0.046742797738,0.0430281955281,29.7554997456,7.15305339867,0.0918445397622,1.36992689046,1.3573806964,0.29493500279,10,0.427310744531,15870,77,54355842619.0,0.983348362613,?,no,?,?,16
easy,2,?,?,1.30513980119,3.64403544059,8.52395069901,87.5212587861,87.5212587861,87.5212587861,1.00128961157,1.00128961157,1.00128961157,9.36195722363,134,0.0023864837317,-0.064012568956,-0.00764253492226,-0.0597633905,0.0541088820629,0.398240393309,7.06381169003,0.0297226496173,1.34431187016,1.3418503066,0.0995720181006,7,0.0474018870214,1070,42,311160265.0,2.62528276984,Still,yes,?,?,8
difficult,3,?,?,-2.11302878683,1.44140025569,-9.29771261776,92.3735682173,92.3500731303,92.7687922103,1.3710690798,1.37109165504,1.37121897952,9.64314037882,267,0.000113289307097,-0.059922825882,-0.00534018394902,-0.066352183262,0.0219252665876,0.271572027976,5.33389734963,1.35588907969,1.31647040246,0.930778731926,0.0986842955356,1,0.0445061400403,4824,28,4992586125.0,1.92246210444,Tilting,no,?,?,12
easy,2,5,?,5.75985792305,7.46625325471,0.743036178737,89.5114346231,89.4614715223,89.4757024389,0.919596524731,0.925124715533,0.925524561777,9.46127823552,170,0.000348047965496,-0.071302635102,-0.0210998964276,-0.053266838452,0.626789047089,2.0621832495,5.88904585384,1.17684600973,1.3530453679,1.31171739067,0.100798690759,9,0.0479019566386,344,48,39768509.0,4.60507447528,Still,no,?,?,16
difficult,4,3,?,-0.124573160691,-0.265770614594,9.52835855347,91.7977419792,91.7977419792,91.7977419792,1.37040100474,1.37040100474,1.37040100474,9.53288506602,251,0.000115377138295,-0.0634222572204,-0.00733895218341,-0.0656600566373,3.96551609326,2.71865199675,5.86746993624,0.887043601947,1.16982381613,1.33890442127,0.10018156228,1,0.0467921305169,1557,54,538722382.0,1.26003515637,Still,no,off,?,9
easy,2,2,?,-0.517218681923,-0.418478007335,9.36488440931,91.8208922897,91.8208922897,91.8208922897,1.37183034828,1.37183034828,1.37183034828,9.60535643774,20,0.749870206404,-0.0625028989304,-0.00613007688511,-0.0734611364048,2.56062508341,7.02991226875,8.80306486348,1.36544562268,0.852023980353,0.931287121682,0.438162186992,5,0.994849719087,972,18,1230337419.0,22.8925705776,Still,no,?,?,10
easy,2,?,?,-1.71481008648,0.0138749461992,9.38160079423,91.4067385146,91.4067385146,91.4067385146,1.32569091283,1.32569091283,1.32569091283,9.5370526115,248,0.000103559591676,-0.0625854751827,-0.0106269699301,-0.065774731496,8.09301274253,7.36087845399,5.87557980498,1.13697396323,0.969445141722,1.33164221253,0.100737209398,1,0.0552191704836,168,31,8126627.0,3.23252651142,Still,no,?,?,8
difficult,5,?,?,-0.137884908677,-0.302125227114,9.58625768136,92.3235995948,92.0811216775,92.1446007307,1.36988017445,1.36971335159,1.36973445368,9.59201537867,237,9.7480407093e-05,-0.059290580596,-0.00490036100362,-0.067547035534,1.14410156994,2.45315359804,5.85485181408,0.93048464574,1.3498555182,1.34071600781,0.0985203731644,1,0.0379289791747,257,6,186098033.0,40.1209347074,Tilting,no,?,?,8
easy,2,2,?,-0.118226930438,-0.119903593187,9.48292937851,90.2243453382,90.276696874,90.0557987537,1.37177788932,1.37191783446,1.37171946233,9.48443105355,220,8.58370648873e-05,-0.0635030538257,-0.00641163671483,-0.0644107822445,2.66868559556,6.63989749227,5.88111928299,1.36626406763,1.36827505361,1.32644172937,0.0984650045443,1,0.0470883695025,213,65,9329692.0,0.858260282611,Tilting,no,?,?,10
easy,1,3,?,0.0249301563556,-0.354841233649,9.31315892702,87.659080061,87.659080061,87.659080061,1.37106090353,1.37106090353,1.37106090353,9.31995701769,235,0.000132489832828,-0.0649249375411,-0.0110476021711,-0.0555189591944,4.84398324583,2.22859743689,7.78943179117,1.19737317154,1.31701721997,0.980198889503,0.0970175819837,1,0.0550564622347,40,10,2712332.0,28.0001853221,Tilting,no,?,?,9
easy,2,3,?,2.1758062062,-0.126934588091,9.118736128,89.3052760107,88.2684473167,88.1085290575,1.28243493505,1.27609662053,1.28344693323,9.37916493231,229,0.001340156179,-0.0680692404324,-0.00780169175495,-0.0575761916437,0.611837695797,7.31617234556,6.06482873289,1.0179438003,1.19664126021,1.25192955654,0.106291297026,5,0.0545574547576,167,74,6243543.0,1.12397995645,Still,no,?,?,10
difficult,3,?,?,0.375193533439,0.0800998504732,9.5462532992,91.8193858101,91.8193858101,91.8193858101,1.36939526251,1.36939526251,1.36939526251,9.55396623406,249,9.5520401079e-05,-0.057611923334,-0.00377514719734,-0.0678811790792,0.00360664956745,0.275310096354,5.96388131048,0.609839992005,0.751637788993,1.36375386042,0.0983091538434,2,0.0409968418934,442,38,43593472.0,1.65664619228,Still,no,off,?,13
easy,2,?,?,1.83637903755,-9.495435081,-2.94443473924,176.883989097,152.686439622,122.091911126,1.26550938153,1.34051298088,1.32490161239,10.5297387462,71,3.1352924984,-0.00157368255311,-0.565738950454,-0.24725352213,1.06707951313,1.53752289441,6.82599767674,0.798806485896,0.945756881749,1.13109205589,1.49883120932,55,0.860203649555,2184,34,4523663068.0,17.3392033004,Tilting,no,?,?,7
easy,2,?,?,-0.545572150399,-0.226247279641,9.28398180639,87.2751398643,86.8969511598,87.1903238146,1.36365833593,1.36278186891,1.36376796005,9.30275742872,235,8.04703458082e-05,-0.054880744396,-0.0132185131364,-0.054490401492,0.0428734223421,29.9398521617,2.17532136438,0.779676453441,1.3720765953,0.802558054324,0.103188537346,1,0.0987809098119,73,58,1136755.0,0.889718652921,Still,no,?,?,9
easy,2,3,?,4.51911638827,8.28744353499,0.957825859304,90.8920413331,90.8920413331,90.8920413331,1.05752617455,1.05752617455,1.05752617455,9.51582142007,147,0.00147964622079,-0.0724101785942,0.008295648072,-0.0492370853405,2.47402563707,7.58729462371,8.64443486107,1.23347234513,0.998933864416,0.936436507714,0.180172930181,14,0.0911447162152,199,14,143443637.0,37.3714438911,Still,no,?,?,13
difficult,5,?,?,-5.10797290401,-1.41385768938,7.3626812489,82.2301180174,82.1194639642,82.1203480734,0.739108695632,0.737649478588,0.739748551119,9.07191226081,320,0.000158110381424,-0.049917464428,-0.017051081629,-0.04370862993,0.00477322934708,0.00430864978482,0.00428019669448,0.427350369068,0.520103225292,0.670284606994,0.0685789929604,238,4.9840545287e-06,3097,81,2126184593.0,1.06301906493,Tilting,no,?,?,9
difficult,5,?,?,-9.275131403,-0.30063272816,-1.1070537138,87.2218408644,87.4355615594,87.3145495914,1.34258490869,1.34313882199,1.34293419277,9.34581057895,252,7.71798723105e-05,-0.049301712048,-0.01668700591,-0.04333661288,0.00474524272959,0.00458879686609,0.00489170703685,0.656021388105,0.72320170173,0.503364184588,0.0677927698972,217,4.88903807954e-06,1013,24,334720325.0,3.84391971268,Tilting,no,?,?,10
easy,2,?,?,0.0990837533241,-0.485649148893,9.57793060474,92.5624964509,92.5624964509,92.5624964509,1.3702158271,1.3702158271,1.3702158271,9.59075381654,247,0.000141538316068,-0.0616049638998,-0.00887407247102,-0.0653662536994,3.01933797551,6.66479836553,5.96328886118,1.10225142094,1.265731172,1.29173737119,0.0980702298629,1,0.0474776990078,417,14,1057738703.0,37.9927280313,Tilting,yes,?,?,8
difficult,3,?,?,2.0245776596,-0.71717234577,9.435155029,93.8421927524,94.021617529,94.0402826881,1.31791809639,1.31759215844,1.31613539379,9.70793736183,184,0.0286099627413,-0.0266752634915,-0.00435791266272,0.0897483220066,0.323601767151,4.30029645013,5.95219929502,1.35959741873,1.12552168786,1.3407859102,0.184216289906,3,0.0653129082416,3487,31,4388445019.0,6.00159192643,Still,no,off,?,10
easy,2,?,?,0.864038293792,5.85117700119,7.19228835711,88.3918106853,88.3918106853,88.3918106853,0.816686097096,0.816686097096,0.816686097096,9.39138144019,150,0.0185420187607,-0.0522289792458,-0.0214645832844,-0.055381653813,1.86883235386,5.5720376291,6.41280201557,1.33971009784,0.731320843443,1.30138295981,0.29502481802,20,0.13966679682,245,10,359039609.0,46.8202851368,Still,no,?,?,11
easy,2,?,?,-0.249834708703,3.51294171966,7.87552939771,86.470019655,86.470019655,86.470019655,1.13126276363,1.13126276363,1.13126276363,9.31699157757,81,0.909635385546,-0.122956523002,-0.0328722621395,-0.220248749753,6.23841043898,6.02592298065,5.16292095495,1.25072303223,1.26642278899,1.29209605698,0.529616160952,11,0.642717665329,1152,9,4546302564.0,25.6115863611,Still,no,?,?,11
